valuation_date,contract_name,price_TRY_MWh,delivery_year,delivery_month,delivery_month_label,quote_type,source
2023-01-09,EBM0723,3433.33,2023,7,2023-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-10,EBM0223,3974.41,2023,2,2023-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-10,EBM0323,3953.85,2023,3,2023-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-10,EBM0423,3876.45,2023,4,2023-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-10,EBM0523,3452.87,2023,5,2023-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-10,EBM0623,3476.46,2023,6,2023-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-10,EBM0723,3433.33,2023,7,2023-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-11,EBM0223,3974.41,2023,2,2023-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-11,EBM0323,3953.85,2023,3,2023-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-11,EBM0423,3876.45,2023,4,2023-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-11,EBM0523,3452.87,2023,5,2023-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-11,EBM0623,3476.46,2023,6,2023-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-11,EBM0723,3433.33,2023,7,2023-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-12,EBM0223,3974.41,2023,2,2023-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-12,EBM0323,3953.85,2023,3,2023-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-12,EBM0423,3876.45,2023,4,2023-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-12,EBM0523,3452.87,2023,5,2023-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-12,EBM0623,3476.46,2023,6,2023-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-12,EBM0723,3433.33,2023,7,2023-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-13,EBM0223,3974.41,2023,2,2023-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-13,EBM0323,3953.85,2023,3,2023-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-13,EBM0423,3876.45,2023,4,2023-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-13,EBM0523,3452.87,2023,5,2023-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-13,EBM0623,3476.46,2023,6,2023-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-13,EBM0723,3433.33,2023,7,2023-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-16,EBM0223,3974.41,2023,2,2023-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-16,EBM0323,3953.85,2023,3,2023-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-16,EBM0423,3876.45,2023,4,2023-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-16,EBM0523,3452.87,2023,5,2023-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-16,EBM0623,3476.46,2023,6,2023-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-16,EBM0723,3433.33,2023,7,2023-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-17,EBM0223,3974.41,2023,2,2023-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-17,EBM0323,3953.85,2023,3,2023-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-17,EBM0423,3876.45,2023,4,2023-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-17,EBM0523,3452.87,2023,5,2023-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-17,EBM0623,3476.46,2023,6,2023-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-17,EBM0723,3433.33,2023,7,2023-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-18,EBM0223,3974.41,2023,2,2023-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-18,EBM0323,3953.85,2023,3,2023-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-18,EBM0423,3876.45,2023,4,2023-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-18,EBM0523,3452.87,2023,5,2023-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-18,EBM0623,3476.46,2023,6,2023-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-18,EBM0723,3433.33,2023,7,2023-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-19,EBM0223,3974.41,2023,2,2023-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-19,EBM0323,3953.85,2023,3,2023-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-19,EBM0423,3876.45,2023,4,2023-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-19,EBM0523,3452.87,2023,5,2023-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-19,EBM0623,3476.46,2023,6,2023-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-19,EBM0723,3433.33,2023,7,2023-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-20,EBM0223,3974.41,2023,2,2023-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-20,EBM0323,3953.85,2023,3,2023-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-20,EBM0423,3876.45,2023,4,2023-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-20,EBM0523,3452.87,2023,5,2023-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-20,EBM0623,3476.46,2023,6,2023-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-20,EBM0723,3433.33,2023,7,2023-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-23,EBM0223,3974.41,2023,2,2023-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-23,EBM0323,3953.85,2023,3,2023-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-23,EBM0423,3876.45,2023,4,2023-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-23,EBM0523,3452.87,2023,5,2023-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-23,EBM0623,3476.46,2023,6,2023-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-23,EBM0723,3433.33,2023,7,2023-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-24,EBM0223,3974.41,2023,2,2023-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-24,EBM0323,3953.85,2023,3,2023-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-24,EBM0423,3876.45,2023,4,2023-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-24,EBM0523,3452.87,2023,5,2023-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-24,EBM0623,3476.46,2023,6,2023-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-24,EBM0723,3433.33,2023,7,2023-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-25,EBM0223,3974.41,2023,2,2023-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-25,EBM0323,3953.85,2023,3,2023-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-25,EBM0423,3876.45,2023,4,2023-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-25,EBM0523,3452.87,2023,5,2023-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-25,EBM0623,3476.46,2023,6,2023-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-25,EBM0723,3433.33,2023,7,2023-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-26,EBM0223,3974.41,2023,2,2023-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-26,EBM0323,3953.85,2023,3,2023-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-26,EBM0423,3876.45,2023,4,2023-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-26,EBM0523,3452.87,2023,5,2023-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-26,EBM0623,3476.46,2023,6,2023-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-26,EBM0723,3433.33,2023,7,2023-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-27,EBM0223,3974.41,2023,2,2023-02,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-27,EBM0323,3953.85,2023,3,2023-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-27,EBM0423,3876.45,2023,4,2023-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-27,EBM0523,3452.87,2023,5,2023-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-27,EBM0623,3476.46,2023,6,2023-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-27,EBM0723,3433.33,2023,7,2023-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-30,EBM0323,3953.85,2023,3,2023-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-30,EBM0423,3876.45,2023,4,2023-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-30,EBM0523,3452.87,2023,5,2023-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-30,EBM0623,3476.46,2023,6,2023-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-30,EBM0723,3433.33,2023,7,2023-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-30,EBM0823,3679.86,2023,8,2023-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-31,EBM0323,3953.85,2023,3,2023-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-31,EBM0423,3876.45,2023,4,2023-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-31,EBM0523,3452.87,2023,5,2023-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-31,EBM0623,3476.46,2023,6,2023-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-31,EBM0723,3433.33,2023,7,2023-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-01-31,EBM0823,3679.86,2023,8,2023-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-01,EBM0323,3953.85,2023,3,2023-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-01,EBM0423,3876.45,2023,4,2023-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-01,EBM0523,3452.87,2023,5,2023-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-01,EBM0623,3476.46,2023,6,2023-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-01,EBM0723,3433.33,2023,7,2023-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-01,EBM0823,3679.86,2023,8,2023-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-02,EBM0323,3953.85,2023,3,2023-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-02,EBM0423,3876.45,2023,4,2023-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-02,EBM0523,3452.87,2023,5,2023-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-02,EBM0623,3476.46,2023,6,2023-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-02,EBM0723,3433.33,2023,7,2023-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-02,EBM0823,3679.86,2023,8,2023-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-03,EBM0323,3953.85,2023,3,2023-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-03,EBM0423,3876.45,2023,4,2023-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-03,EBM0523,3452.87,2023,5,2023-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-03,EBM0623,3476.46,2023,6,2023-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-03,EBM0723,3433.33,2023,7,2023-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-03,EBM0823,3679.86,2023,8,2023-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-06,EBM0323,3953.85,2023,3,2023-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-06,EBM0423,3876.45,2023,4,2023-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-06,EBM0523,3452.87,2023,5,2023-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-06,EBM0623,3476.46,2023,6,2023-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-06,EBM0723,3433.33,2023,7,2023-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-06,EBM0823,3679.86,2023,8,2023-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-07,EBM0323,3953.85,2023,3,2023-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-07,EBM0423,3876.45,2023,4,2023-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-07,EBM0523,3452.87,2023,5,2023-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-07,EBM0623,3476.46,2023,6,2023-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-07,EBM0723,3433.33,2023,7,2023-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-07,EBM0823,3679.86,2023,8,2023-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-08,EBM0323,3953.85,2023,3,2023-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-08,EBM0423,3876.45,2023,4,2023-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-08,EBM0523,3452.87,2023,5,2023-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-08,EBM0623,3476.46,2023,6,2023-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-08,EBM0723,3433.33,2023,7,2023-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-08,EBM0823,3679.86,2023,8,2023-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-09,EBM0323,3953.85,2023,3,2023-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-09,EBM0423,3876.45,2023,4,2023-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-09,EBM0523,3452.87,2023,5,2023-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-09,EBM0623,3476.46,2023,6,2023-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-09,EBM0723,3433.33,2023,7,2023-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-09,EBM0823,3679.86,2023,8,2023-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-13,EBM0323,3953.85,2023,3,2023-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-13,EBM0423,3876.45,2023,4,2023-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-13,EBM0523,3452.87,2023,5,2023-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-13,EBM0623,3476.46,2023,6,2023-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-13,EBM0723,3433.33,2023,7,2023-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-13,EBM0823,3679.86,2023,8,2023-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-14,EBM0323,3953.85,2023,3,2023-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-14,EBM0423,3876.45,2023,4,2023-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-14,EBM0523,3452.87,2023,5,2023-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-14,EBM0623,3476.46,2023,6,2023-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-14,EBM0723,3433.33,2023,7,2023-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-14,EBM0823,3679.86,2023,8,2023-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-15,EBM0323,3953.85,2023,3,2023-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-15,EBM0423,3876.45,2023,4,2023-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-15,EBM0523,3452.87,2023,5,2023-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-15,EBM0623,3476.46,2023,6,2023-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-15,EBM0723,3433.33,2023,7,2023-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-15,EBM0823,3679.86,2023,8,2023-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-16,EBM0323,3953.85,2023,3,2023-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-16,EBM0423,3876.45,2023,4,2023-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-16,EBM0523,3452.87,2023,5,2023-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-16,EBM0623,3476.46,2023,6,2023-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-16,EBM0723,3433.33,2023,7,2023-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-16,EBM0823,3679.86,2023,8,2023-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-17,EBM0323,3953.85,2023,3,2023-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-17,EBM0423,3876.45,2023,4,2023-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-17,EBM0523,3452.87,2023,5,2023-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-17,EBM0623,3476.46,2023,6,2023-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-17,EBM0723,3433.33,2023,7,2023-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-17,EBM0823,3679.86,2023,8,2023-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-20,EBM0323,3953.85,2023,3,2023-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-20,EBM0423,3876.45,2023,4,2023-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-20,EBM0523,3452.87,2023,5,2023-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-20,EBM0623,3476.46,2023,6,2023-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-20,EBM0723,3433.33,2023,7,2023-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-20,EBM0823,3679.86,2023,8,2023-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-21,EBM0323,3953.85,2023,3,2023-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-21,EBM0423,3876.45,2023,4,2023-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-21,EBM0523,3452.87,2023,5,2023-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-21,EBM0623,3476.46,2023,6,2023-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-21,EBM0723,3433.33,2023,7,2023-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-21,EBM0823,3679.86,2023,8,2023-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-22,EBM0323,3953.85,2023,3,2023-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-22,EBM0423,3876.45,2023,4,2023-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-22,EBM0523,3452.87,2023,5,2023-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-22,EBM0623,3476.46,2023,6,2023-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-22,EBM0723,3433.33,2023,7,2023-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-22,EBM0823,3679.86,2023,8,2023-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-23,EBM0323,3953.85,2023,3,2023-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-23,EBM0423,3876.45,2023,4,2023-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-23,EBM0523,3452.87,2023,5,2023-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-23,EBM0623,3476.46,2023,6,2023-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-23,EBM0723,3433.33,2023,7,2023-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-23,EBM0823,3679.86,2023,8,2023-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-24,EBM0323,3953.85,2023,3,2023-03,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-24,EBM0423,3876.45,2023,4,2023-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-24,EBM0523,3452.87,2023,5,2023-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-24,EBM0623,3476.46,2023,6,2023-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-24,EBM0723,3433.33,2023,7,2023-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-24,EBM0823,3679.86,2023,8,2023-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-27,EBM0423,3876.45,2023,4,2023-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-27,EBM0523,3452.87,2023,5,2023-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-27,EBM0623,3476.46,2023,6,2023-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-27,EBM0723,3723.71,2023,7,2023-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-27,EBM0823,3991.1,2023,8,2023-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-27,EBM0923,4212.14,2023,9,2023-09,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-28,EBM0423,3876.45,2023,4,2023-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-28,EBM0523,3452.87,2023,5,2023-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-28,EBM0623,3476.46,2023,6,2023-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-28,EBM0723,3723.71,2023,7,2023-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-28,EBM0823,3991.1,2023,8,2023-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-02-28,EBM0923,4212.14,2023,9,2023-09,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-03-01,EBM0423,3876.45,2023,4,2023-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-03-01,EBM0523,3452.87,2023,5,2023-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-03-01,EBM0623,3476.46,2023,6,2023-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-03-01,EBM0723,3723.71,2023,7,2023-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-03-01,EBM0823,3991.1,2023,8,2023-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-03-01,EBM0923,4212.14,2023,9,2023-09,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-03-02,EBM0423,3876.45,2023,4,2023-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-03-02,EBM0523,3452.87,2023,5,2023-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-03-02,EBM0623,3476.46,2023,6,2023-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-03-02,EBM0723,3723.71,2023,7,2023-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-03-02,EBM0823,3991.1,2023,8,2023-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-03-02,EBM0923,4212.14,2023,9,2023-09,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-03-03,EBM0423,3876.45,2023,4,2023-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-03-03,EBM0523,3452.87,2023,5,2023-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-03-03,EBM0623,3476.46,2023,6,2023-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-03-03,EBM0723,3723.71,2023,7,2023-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-03-03,EBM0823,3991.1,2023,8,2023-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-03-03,EBM0923,4212.14,2023,9,2023-09,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-03-06,EBM0423,3876.45,2023,4,2023-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-03-06,EBM0523,3452.87,2023,5,2023-05,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-03-06,EBM0623,3476.46,2023,6,2023-06,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-03-06,EBM0723,3723.71,2023,7,2023-07,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-03-06,EBM0823,3991.1,2023,8,2023-08,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-03-06,EBM0923,4212.14,2023,9,2023-09,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-03-07,EBM0423,3876.45,2023,4,2023-04,monthly_baseload,EPIAS_VEP_daily_reference_price
2023-03-07,EBM0523,3452.87,2023,5,2023-05,monthly_baseload,EPIAS_VEP_daily_reference_price
